Well.Position,Temperature,Fluorescence,Normalized,tm,Protein,Ligand
A05,79.748566,203192.83,0.44089537548668,58.242504,CA121,IP6
A05,79.808136,202531.34,0.438858622403692,58.242504,CA121,IP6
A05,79.867714,201871.17,0.436825933651336,58.242504,CA121,IP6
A05,79.927284,201212.2,0.434796939745008,58.242504,CA121,IP6
A05,79.986855,200554.28,0.432771178828956,58.242504,CA121,IP6
A05,80.04643,199897.23,0.430748096676274,58.242504,CA121,IP6
A05,80.106,199240.9,0.42872723143121,58.242504,CA121,IP6
A05,80.16558,198585.1,0.426707998076475,58.242504,CA121,IP6
A05,80.22515,197929.55,0.42468953448133,58.242504,CA121,IP6
A05,80.28473,197274.11,0.422671409580404,58.242504,CA121,IP6
A05,80.3443,196618.73,0.420653469421779,58.242504,CA121,IP6
A05,80.40387,195963.47,0.418635898747757,58.242504,CA121,IP6
A05,80.46345,195308.38,0.416618851510256,58.242504,CA121,IP6
A05,80.52302,194653.48,0.414602389290043,58.242504,CA121,IP6
A05,80.582596,193998.78,0.412586542877501,58.242504,CA121,IP6
A05,80.642166,193344.31,0.410571404643782,58.242504,CA121,IP6
A05,80.701744,192690.2,0.408557374863871,58.242504,CA121,IP6
A05,80.761314,192036.55,0.406544761441604,58.242504,CA121,IP6
A05,80.820885,191383.38,0.404533625957749,58.242504,CA121,IP6
A05,80.88046,190730.69,0.402523968412306,58.242504,CA121,IP6
A05,80.94003,190078.45,0.400515696434123,58.242504,CA121,IP6
A05,80.99961,189426.64,0.398508748442434,58.242504,CA121,IP6
A05,81.05918,188775.17,0.396502847323786,58.242504,CA121,IP6
A05,81.11876,188123.88,0.394497500432043,58.242504,CA121,IP6
A05,81.17833,187472.69,0.392492461444135,58.242504,CA121,IP6
A05,81.2379,186821.6,0.390487730360064,58.242504,CA121,IP6
A05,81.29748,186170.6,0.388483276389444,58.242504,CA121,IP6
A05,81.35705,185519.58,0.386478760838057,58.242504,CA121,IP6
A05,81.416626,184868.4,0.384473752640533,58.242504,CA121,IP6
A05,81.4762,184216.89,0.382467728360351,58.242504,CA121,IP6
A05,81.53577,183564.83,0.380460010609073,58.242504,CA121,IP6
A05,81.595345,182912.06,0.378450106740561,58.242504,CA121,IP6
A05,81.654915,182258.48,0.376437708850979,58.242504,CA121,IP6
A05,81.71449,181604.05,0.374422693778794,58.242504,CA121,IP6
A05,81.77406,180948.7,0.37240484599132,58.242504,CA121,IP6
A05,81.83364,180292.42,0.370384134698174,58.242504,CA121,IP6
A05,81.89321,179635.22,0.368360590689739,58.242504,CA121,IP6
A05,81.95278,178977.3,0.366334829773686,58.242504,CA121,IP6
A05,82.01236,178319,0.364307898823058,58.242504,CA121,IP6
A05,82.07193,177660.61,0.362280690758978,58.242504,CA121,IP6
A05,82.13151,177002.4,0.360254036921802,58.242504,CA121,IP6
A05,82.19108,176344.56,0.358228522328818,58.242504,CA121,IP6
A05,82.250656,175687.23,0.356204578045397,58.242504,CA121,IP6
A05,82.31023,175030.58,0.354182727508058,58.242504,CA121,IP6
A05,82.3698,174374.67,0.352163155459104,58.242504,CA121,IP6
A05,82.429375,173719.62,0.350146231383137,58.242504,CA121,IP6
A05,82.488945,173065.6,0.348132478716678,58.242504,CA121,IP6
A05,82.54852,172412.64,0.346121989830878,58.242504,CA121,IP6
A05,82.60809,171760.89,0.344115226581491,58.242504,CA121,IP6
A05,82.66767,171110.52,0.342112712405036,58.242504,CA121,IP6
A05,82.72724,170461.67,0.340114878366885,58.242504,CA121,IP6
A05,82.78681,169814.58,0.338122463436242,58.242504,CA121,IP6
A05,82.84639,169169.39,0.336135898678479,58.242504,CA121,IP6
A05,82.90596,168526.31,0.334155830691649,58.242504,CA121,IP6
A05,82.96554,167885.56,0.332182936864192,58.242504,CA121,IP6
A05,83.02511,167247.11,0.330217124824957,58.242504,CA121,IP6
A05,83.08469,166610.81,0.32825793271819,58.242504,CA121,IP6
A05,83.14426,165976.42,0.326304621574686,58.242504,CA121,IP6
A05,83.20383,165343.75,0.324356606377156,58.242504,CA121,IP6
A05,83.263405,164712.64,0.322413394479463,58.242504,CA121,IP6
A05,83.322975,164082.98,0.320474647187389,58.242504,CA121,IP6
A05,83.38255,163454.6,0.318539841064412,58.242504,CA121,IP6
A05,83.44212,162827.34,0.316608483464396,58.242504,CA121,IP6
A05,83.5017,162201.19,0.314680543596955,58.242504,CA121,IP6
A05,83.56127,161576.3,0.312756483317846,58.242504,CA121,IP6
A05,83.62084,160952.94,0.310837133967422,58.242504,CA121,IP6
A05,83.68042,160331.42,0.308923450047577,58.242504,CA121,IP6
A05,83.73999,159712.2,0.307016847915953,58.242504,CA121,IP6
A05,83.79957,159095.67,0.30511852839751,58.242504,CA121,IP6
A05,83.85914,158482.25,0.303229784688359,58.242504,CA121,IP6
A05,83.91872,157872.31,0.301351756032691,58.242504,CA121,IP6
A05,83.97829,157266.14,0.299485335351631,58.242504,CA121,IP6
A05,84.03786,156664,0.29763132319515,58.242504,CA121,IP6
A05,84.097435,156066.06,0.29579024299977,58.242504,CA121,IP6
A05,84.157005,155472.53,0.293962741363546,58.242504,CA121,IP6
A05,84.21658,154883.53,0.292149187771081,58.242504,CA121,IP6
A05,84.27615,154299.25,0.290350167239662,58.242504,CA121,IP6
A05,84.33573,153719.83,0.28856611083466,58.242504,CA121,IP6
A05,84.3953,153145.3,0.286797110927225,58.242504,CA121,IP6
A05,84.45487,152575.67,0.285043198307741,58.242504,CA121,IP6
A05,84.51445,152010.83,0.283304034281988,58.242504,CA121,IP6
A05,84.57402,151450.48,0.28157869513846,58.242504,CA121,IP6
A05,84.6336,150894.28,0.279866134004115,58.242504,CA121,IP6
A05,84.69317,150341.8,0.27816502689246,58.242504,CA121,IP6
A05,84.75275,149792.61,0.276474049816999,58.242504,CA121,IP6
A05,84.81232,149246.3,0.274791940372008,58.242504,CA121,IP6
A05,84.87189,148702.58,0.273117805636363,58.242504,CA121,IP6
A05,84.931465,148161.23,0.271450968221624,58.242504,CA121,IP6
A05,84.991035,147622.08,0.269790904691271,58.242504,CA121,IP6
A05,85.05061,147084.86,0.268136783704948,58.242504,CA121,IP6
A05,85.11018,146549.19,0.266487435228079,58.242504,CA121,IP6
A05,85.16976,146014.77,0.264841935549156,58.242504,CA121,IP6
A05,85.22933,145481.44,0.263199792022043,58.242504,CA121,IP6
A05,85.2889,144949.05,0.261560542790986,58.242504,CA121,IP6
A05,85.34848,144417.47,0.259923787580999,58.242504,CA121,IP6
A05,85.40805,143886.58,0.258289156907478,58.242504,CA121,IP6
A05,85.46763,143356.28,0.256656342866587,58.242504,CA121,IP6
A05,85.5272,142826.42,0.255024883602574,58.242504,CA121,IP6
A05,85.58678,142296.84,0.253394286469301,58.242504,CA121,IP6
A05,85.64635,141767.44,0.251764243562932,58.242504,CA121,IP6
A05,85.70592,141238.28,0.250134939625769,58.242504,CA121,IP6
A05,85.765495,140709.52,0.248506867303949,58.242504,CA121,IP6
A05,85.825066,140181.3,0.246880457662842,58.242504,CA121,IP6
A05,85.88464,139653.67,0.245255864654366,58.242504,CA121,IP6
A05,85.944214,139126.73,0.243633396182356,58.242504,CA121,IP6
A05,86.00379,138600.56,0.242013298569882,58.242504,CA121,IP6
A05,86.06336,138075.16,0.240395571816942,58.242504,CA121,IP6
A05,86.12293,137550.48,0.23878006197162,58.242504,CA121,IP6
A05,86.18251,137026.52,0.237166769033915,58.242504,CA121,IP6
A05,86.24208,136503.22,0.235555508261526,58.242504,CA121,IP6
A05,86.30166,135980.62,0.233946402815987,58.242504,CA121,IP6
A05,86.36123,135458.69,0.232339360326148,58.242504,CA121,IP6
A05,86.42081,134937.36,0.230734165259323,58.242504,CA121,IP6
A05,86.48038,134416.66,0.229130909986663,58.242504,CA121,IP6
A05,86.53995,133896.58,0.227529563717784,58.242504,CA121,IP6
A05,86.599525,133377.22,0.225930434356523,58.242504,CA121,IP6
A05,86.659096,132858.67,0.224333799016332,58.242504,CA121,IP6
A05,86.71867,132341.06,0.222740057972196,58.242504,CA121,IP6
A05,86.778244,131824.4,0.221149242014499,58.242504,CA121,IP6
A05,86.83782,131308.7,0.219561381933626,58.242504,CA121,IP6
A05,86.89739,130794.05,0.217976754843028,58.242504,CA121,IP6
A05,86.95696,130280.766,0.216396333718826,58.242504,CA121,IP6
A05,87.01654,129769.234,0.214821307069826,58.242504,CA121,IP6
A05,87.07611,129259.86,0.213252924985601,58.242504,CA121,IP6
A05,87.13569,128753.04,0.211692406765341,58.242504,CA121,IP6
A05,87.19526,128249.04,0.210140571433248,58.242504,CA121,IP6
A05,87.25483,127747.95,0.208597696102775,58.242504,CA121,IP6
A05,87.31441,127249.87,0.207064088677758,58.242504,CA121,IP6
A05,87.37398,126754.87,0.205539964690881,58.242504,CA121,IP6
A05,87.433556,126263.13,0.20402587836905,58.242504,CA121,IP6
A05,87.493126,125774.84,0.20252241472955,58.242504,CA121,IP6
A05,87.552704,125290.25,0.201030343531974,58.242504,CA121,IP6
A05,87.612274,124809.57,0.199550311374374,58.242504,CA121,IP6
A05,87.671844,124332.945,0.198082764717313,58.242504,CA121,IP6
A05,87.73142,123860.42,0.196627842117517,58.242504,CA121,IP6
A05,87.79099,123391.984,0.195185509705565,58.242504,CA121,IP6
A05,87.85057,122927.56,0.193755530395502,58.242504,CA121,IP6
A05,87.91014,122466.95,0.192337294537733,58.242504,CA121,IP6
A05,87.96972,122009.93,0.190930112427668,58.242504,CA121,IP6
A05,88.02929,121556.3,0.189533368257634,58.242504,CA121,IP6
A05,88.08886,121105.93,0.188146661752645,58.242504,CA121,IP6
A05,88.14844,120658.74,0.186769746589632,58.242504,CA121,IP6
A05,88.20801,120214.68,0.185402468816677,58.242504,CA121,IP6
A05,88.267586,119773.66,0.184044551320329,58.242504,CA121,IP6
A05,88.327156,119335.42,0.182695193550614,58.242504,CA121,IP6
A05,88.386734,118899.63,0.181353379424875,58.242504,CA121,IP6
A05,88.446304,118465.89,0.180017877327768,58.242504,CA121,IP6
A05,88.505875,118033.83,0.178687548015101,58.242504,CA121,IP6
A05,88.56545,117603.164,0.177361510881905,58.242504,CA121,IP6
A05,88.62502,117173.805,0.176039498051842,58.242504,CA121,IP6
A05,88.6846,116745.734,0.174721451023182,58.242504,CA121,IP6
A05,88.74417,116318.93,0.173407305136122,58.242504,CA121,IP6
A05,88.80375,115893.336,0.172096884885474,58.242504,CA121,IP6
A05,88.86332,115468.805,0.1707897376526,58.242504,CA121,IP6
A05,88.92289,115045.23,0.169485533980395,58.242504,CA121,IP6
A05,88.98247,114622.48,0.168183870514835,58.242504,CA121,IP6
A05,89.04204,114200.52,0.166884639489578,58.242504,CA121,IP6
A05,89.101616,113779.4,0.16558799485654,58.242504,CA121,IP6
A05,89.16119,113359.24,0.164294306100326,58.242504,CA121,IP6
A05,89.220764,112940.11,0.16300378875362,58.242504,CA121,IP6
A05,89.280334,112522.03,0.161716504397189,58.242504,CA121,IP6
A05,89.339905,112104.96,0.160432329869498,58.242504,CA121,IP6
A05,89.39948,111688.87,0.159151172799398,58.242504,CA121,IP6
A05,89.45905,111273.72,0.157872910025354,58.242504,CA121,IP6
A05,89.51863,110859.445,0.156597341409873,58.242504,CA121,IP6
A05,89.5782,110445.94,0.155324143653926,58.242504,CA121,IP6
A05,89.63778,110033.086,0.154052950351951,58.242504,CA121,IP6
A05,89.69735,109620.78,0.152783444362995,58.242504,CA121,IP6
A05,89.75692,109208.97,0.151515465577064,58.242504,CA121,IP6
A05,89.8165,108797.555,0.150248703011284,58.242504,CA121,IP6
A05,89.87607,108386.445,0.148982879552204,58.242504,CA121,IP6
A05,89.935646,107975.625,0.147717949014247,58.242504,CA121,IP6
A05,89.99522,107565.1,0.146453926792605,58.242504,CA121,IP6
A05,90.054794,107154.84,0.145190720516129,58.242504,CA121,IP6
A05,90.114365,106744.766,0.143928086940786,58.242504,CA121,IP6
A05,90.173935,106334.88,0.142666032224655,58.242504,CA121,IP6
A05,90.23351,105925.29,0.141404888903878,58.242504,CA121,IP6
A05,90.29308,105516.17,0.140145192731128,58.242504,CA121,IP6
A05,90.35266,105107.75,0.138887651885229,58.242504,CA121,IP6
A05,90.41223,104700.21,0.137632820593084,58.242504,CA121,IP6
A05,90.47181,104293.64,0.136380975968146,58.242504,CA121,IP6
A05,90.53138,103887.99,0.135131964058496,58.242504,CA121,IP6
A05,90.59095,103483.13,0.133885384589149,58.242504,CA121,IP6
A05,90.65053,103079.016,0.132641102082416,58.242504,CA121,IP6
A05,90.7101,102675.695,0.131399261253101,58.242504,CA121,IP6
A05,90.76968,102273.375,0.130160502541181,58.242504,CA121,IP6
A05,90.82925,101872.33,0.128925669603167,58.242504,CA121,IP6
A05,90.888824,101472.7,0.127695193504429,58.242504,CA121,IP6
A05,90.948395,101074.54,0.126469243592075,58.242504,CA121,IP6
A05,91.007965,100677.81,0.125247696704573,58.242504,CA121,IP6
A05,91.06754,100282.42,0.12403027572847,58.242504,CA121,IP6
A05,91.12711,99888.3,0.12281676513108,58.242504,CA121,IP6
A05,91.18669,99495.38,0.12160694937972,58.242504,CA121,IP6
A05,91.24626,99103.73,0.120401044007073,58.242504,CA121,IP6
A05,91.30584,98713.47,0.119199418497742,58.242504,CA121,IP6
A05,91.36541,98324.76,0.118002565497866,58.242504,CA121,IP6
A05,91.42498,97937.69,0.116810762120895,58.242504,CA121,IP6
A05,91.48456,97552.31,0.115624162318749,58.242504,CA121,IP6
A05,91.54413,97168.766,0.114443215631026,58.242504,CA121,IP6
A05,91.60371,96787.21,0.113268390071558,58.242504,CA121,IP6
A05,91.66328,96407.734,0.112099968911873,58.242504,CA121,IP6
A05,91.722855,96030.35,0.110937989100432,58.242504,CA121,IP6
A05,91.782425,95655.07,0.109782487585695,58.242504,CA121,IP6
A05,91.841995,95281.85,0.108633328889973,58.242504,CA121,IP6
A05,91.90157,94910.66,0.107490420642117,58.242504,CA121,IP6
A05,91.96114,94541.52,0.106353824422893,58.242504,CA121,IP6
A05,92.02072,94174.586,0.105224020562286,58.242504,CA121,IP6
A05,92.08029,93809.98,0.104101384702975,58.242504,CA121,IP6
A05,92.13987,93447.75,0.1029860646388,58.242504,CA121,IP6
A05,92.19944,93087.88,0.101878011105149,58.242504,CA121,IP6
A05,92.25901,92730.336,0.100777119414717,58.242504,CA121,IP6
A05,92.31859,92375.086,0.0996832910382769,58.242504,CA121,IP6
A05,92.37816,92022.11,0.0985964643950612,58.242504,CA121,IP6
A05,92.43774,91671.39,0.0975165840623796,58.242504,CA121,IP6
A05,92.49731,91322.93,0.0964436623563855,58.242504,CA121,IP6
A05,92.55688,90976.79,0.0953778840193805,58.242504,CA121,IP6
A05,92.616455,90633.01,0.0943193722128987,58.242504,CA121,IP6
A05,92.676025,90291.46,0.0932677266619538,58.242504,CA121,IP6
A05,92.7356,89951.984,0.092222467036562,58.242504,CA121,IP6
A05,92.79517,89614.43,0.091183125322893,58.242504,CA121,IP6
A05,92.85475,89278.664,0.0901492889298069,58.242504,CA121,IP6
A05,92.91432,88944.62,0.089120754640772,58.242504,CA121,IP6
A05,92.97389,88612.28,0.0880974670330981,58.242504,CA121,IP6
A05,93.03347,88281.69,0.0870795677425495,58.242504,CA121,IP6
A05,93.09304,87952.84,0.0860670259787426,58.242504,CA121,IP6
A05,93.15262,87625.74,0.0850598725320611,58.242504,CA121,IP6
A05,93.21219,87305.92,0.0840751344846209,58.242504,CA121,IP6
A05,93.27177,86986.11,0.0830904272275642,58.242504,CA121,IP6
A05,93.33134,86665.92,0.0821045499359318,58.242504,CA121,IP6
A05,93.39091,86345.33,0.0811174410289565,58.242504,CA121,IP6
A05,93.450485,86024.41,0.0801293160393232,58.242504,CA121,IP6
A05,93.510056,85703.234,0.0791404028158705,58.242504,CA121,IP6
A05,93.56963,85381.89,0.0781509723139737,58.242504,CA121,IP6
A05,93.6292,85060.44,0.0771612154340111,58.242504,CA121,IP6
A05,93.68878,84738.914,0.0761712245471333,58.242504,CA121,IP6
A05,93.74835,84417.38,0.0751812090279486,58.242504,CA121,IP6
A05,93.80792,84095.86,0.0741912366153009,58.242504,CA121,IP6
A05,93.8675,83774.375,0.0732013719689958,58.242504,CA121,IP6
A05,93.92707,83452.94,0.0722116612746085,58.242504,CA121,IP6
A05,93.98665,83131.56,0.0712221199273309,58.242504,CA121,IP6
A05,94.04622,82810.24,0.0702327633223547,58.242504,CA121,IP6
A05,94.1058,82489,0.0692436530404471,58.242504,CA121,IP6
A05,94.16537,82167.83,0.0682547582912245,58.242504,CA121,IP6
A05,94.22494,81846.734,0.0672660913908403,58.242504,CA121,IP6
A05,94.284515,81525.73,0.066277707761985,58.242504,CA121,IP6
A05,94.344086,81204.805,0.06528956737716,58.242504,CA121,IP6
A05,94.40366,80883.95,0.06430164252502,58.242504,CA121,IP6
A05,94.463234,80563.18,0.0633139793911403,58.242504,CA121,IP6
A05,94.52281,80242.48,0.0623265317899456,58.242504,CA121,IP6
A05,94.58238,79921.836,0.061339256614899,58.242504,CA121,IP6
A05,94.64195,79601.26,0.0603521908144606,58.242504,CA121,IP6
A05,94.70153,79280.73,0.0593652666497867,58.242504,CA121,IP6
A05,94.7611,78960.24,0.0583784656466472,58.242504,CA121,IP6
A05,94.82068,78639.8,0.0573918185954254,58.242504,CA121,IP6
A05,94.88025,78319.375,0.056405217729779,58.242504,CA121,IP6
A05,94.93983,77998.97,0.0554186784448998,58.242504,CA121,IP6
A05,94.9994,77678.555,0.0544321083696369,58.242504,CA121,IP6
A06,21.9622,52005.223,0.0419358750511571,58.361652,CA121,IP6
A06,22.021774,51920.426,0.041641613181899,58.361652,CA121,IP6
A06,22.081347,51835.777,0.0413478649010538,58.361652,CA121,IP6
A06,22.14092,51751.27,0.0410546093874696,58.361652,CA121,IP6
A06,22.200495,51666.9,0.0407618292901866,58.361652,CA121,IP6
A06,22.260069,51582.65,0.0404694656159411,58.361652,CA121,IP6
A06,22.319641,51498.5,0.0401774489608935,58.361652,CA121,IP6
A06,22.379215,51414.434,0.0398857238019722,58.361652,CA121,IP6
A06,22.43879,51330.426,0.0395941999141856,58.361652,CA121,IP6
A06,22.498362,51246.465,0.0393028391254221,58.361652,CA121,IP6
A06,22.557936,51162.527,0.0390115581510741,58.361652,CA121,IP6
A06,22.61751,51078.605,0.0387203326997977,58.361652,CA121,IP6
A06,22.677082,50994.688,0.0384291245994813,58.361652,CA121,IP6
A06,22.736656,50910.758,0.0381378713866691,58.361652,CA121,IP6
A06,22.79623,50826.81,0.0378465557104013,58.361652,CA121,IP6
A06,22.855804,50742.844,0.0375551775706779,58.361652,CA121,IP6
A06,22.915377,50658.86,0.0372637369674988,58.361652,CA121,IP6
A06,22.97495,50574.875,0.0369722928941278,58.361652,CA121,IP6
A06,23.034525,50490.91,0.0366809182245964,58.361652,CA121,IP6
A06,23.094097,50406.984,0.0363896788925521,58.361652,CA121,IP6
A06,23.153671,50323.133,0.0360986998249063,58.361652,CA121,IP6
A06,23.213245,50239.38,0.0358080608360744,58.361652,CA121,IP6
A06,23.27282,50155.766,0.0355179042039276,58.361652,CA121,IP6
A06,23.332392,50072.336,0.0352283860871051,58.361652,CA121,IP6
A06,23.391966,49989.137,0.0349396695846297,58.361652,CA121,IP6
A06,23.45154,49906.234,0.0346519802589801,58.361652,CA121,IP6
A06,23.511112,49823.727,0.0343656651293543,58.361652,CA121,IP6
A06,23.570686,49741.758,0.0340812169630133,58.361652,CA121,IP6
A06,23.63026,49660.535,0.0337993575598887,58.361652,CA121,IP6
A06,23.689835,49580.37,0.0335211696198781,58.361652,CA121,IP6
A06,23.749407,49501.676,0.0332480863322689,58.361652,CA121,IP6
A06,23.80898,49424.74,0.0329811036421591,58.361652,CA121,IP6
A06,23.868555,49350.652,0.032724004058806,58.361652,CA121,IP6
A06,23.928127,49277.15,0.0324689380079526,58.361652,CA121,IP6
A06,23.987701,49204.086,0.0322153919011862,58.361652,CA121,IP6
A06,24.047276,49131.316,0.0319628660308616,58.361652,CA121,IP6
A06,24.106848,49058.746,0.0317110341989328,58.361652,CA121,IP6
A06,24.166422,48986.37,0.031459875584248,58.361652,CA121,IP6
A06,24.225996,48914.24,0.0312095706367901,58.361652,CA121,IP6
A06,24.28557,48842.406,0.0309602928661581,58.361652,CA121,IP6
A06,24.345142,48771,0.0307125003376931,58.361652,CA121,IP6
A06,24.404716,48700.18,0.0304667413417279,58.361652,CA121,IP6
A06,24.46429,48630.09,0.0302235155859075,58.361652,CA121,IP6
A06,24.523863,48560.87,0.029983308897109,58.361652,CA121,IP6
A06,24.583437,48492.71,0.0297467806118084,58.361652,CA121,IP6
A06,24.643011,48425.867,0.0295148225693444,58.361652,CA121,IP6
A06,24.702585,48360.52,0.0292880559340812,58.361652,CA121,IP6
A06,24.762157,48296.773,0.0290668416059847,58.361652,CA121,IP6
A06,24.821732,48234.754,0.0288516237696283,58.361652,CA121,IP6
A06,24.881306,48174.535,0.0286426522788343,58.361652,CA121,IP6
A06,24.940878,48116.117,0.0284399306037948,58.361652,CA121,IP6
A06,25.000452,48059.375,0.0282430249705125,58.361652,CA121,IP6
A06,25.060026,48004.117,0.0280512691021272,58.361652,CA121,IP6
A06,25.1196,47950.17,0.0278640626554266,58.361652,CA121,IP6
A06,25.179173,47897.42,0.0276810100285251,58.361652,CA121,IP6
A06,25.238747,47845.836,0.0275020036454714,58.361652,CA121,IP6
A06,25.29832,47795.383,0.0273269220495461,58.361652,CA121,IP6
A06,25.357893,47746.004,0.0271555674398064,58.361652,CA121,IP6
A06,25.417467,47697.7,0.0269879432864443,58.361652,CA121,IP6
A06,25.477041,47650.504,0.0268241641057951,58.361652,CA121,IP6
A06,25.536613,47604.496,0.0266645075132172,58.361652,CA121,IP6
A06,25.596188,47559.78,0.0265093344086764,58.361652,CA121,IP6
A06,25.655762,47516.49,0.0263591097978979,58.361652,CA121,IP6
A06,25.715336,47474.715,0.0262141425279679,58.361652,CA121,IP6
A06,25.774908,47434.438,0.0260743736056226,58.361652,CA121,IP6
A06,25.834482,47395.492,0.0259392235088017,58.361652,CA121,IP6
A06,25.894056,47357.6,0.0258077309943268,58.361652,CA121,IP6
A06,25.953629,47320.47,0.02567888276614,58.361652,CA121,IP6
A06,26.013203,47283.85,0.0255518043358626,58.361652,CA121,IP6
A06,26.072777,47247.438,0.0254254477055169,58.361652,CA121,IP6
A06,26.13235,47210.977,0.0252989210357642,58.361652,CA121,IP6
A06,26.191923,47174.305,0.0251716621555039,58.361652,CA121,IP6
A06,26.251497,47137.336,0.0250433726282257,58.361652,CA121,IP6
A06,26.311071,47100.1,0.0249141565596891,58.361652,CA121,IP6
A06,26.370644,47062.67,0.0247842672739086,58.361652,CA121,IP6
A06,26.430218,47025.043,0.0246536943603082,58.361652,CA121,IP6
A06,26.489792,46987.24,0.0245225106929194,58.361652,CA121,IP6
A06,26.549366,46949.332,0.0243909626553729,58.361652,CA121,IP6
A06,26.608938,46911.43,0.0242594354389782,58.361652,CA121,IP6
A06,26.668512,46873.617,0.0241282170696696,58.361652,CA121,IP6
A06,26.728086,46835.965,0.0239975574012697,58.361652,CA121,IP6
A06,26.787659,46798.53,0.0238676507645293,58.361652,CA121,IP6
A06,26.847233,46761.312,0.0237384971594483,58.361652,CA121,IP6
A06,26.906807,46724.316,0.0236101139369868,58.361652,CA121,IP6
A06,26.96638,46687.49,0.0234823206471616,58.361652,CA121,IP6
A06,27.025953,46650.77,0.0233548951976863,58.361652,CA121,IP6
A06,27.085527,46614.04,0.0232274350462912,58.361652,CA121,IP6
A06,27.145102,46577.19,0.0230995584718586,58.361652,CA121,IP6
A06,27.204674,46540.074,0.0229707588263596,58.361652,CA121,IP6
A06,27.264248,46502.496,0.0228403559521661,58.361652,CA121,IP6
A06,27.323822,46464.28,0.0227077390954899,58.361652,CA121,IP6
A06,27.383394,46425.316,0.0225725265352134,58.361652,CA121,IP6
A06,27.442968,46385.535,0.0224344788280898,58.361652,CA121,IP6
A06,27.502542,46344.848,0.0222932871270331,58.361652,CA121,IP6
A06,27.562117,46303.16,0.0221486217638052,58.361652,CA121,IP6
A06,27.621689,46260.418,0.0220002988182313,58.361652,CA121,IP6
A06,27.681263,46216.656,0.0218484362768387,58.361652,CA121,IP6
A06,27.740837,46171.93,0.0216932284703781,58.361652,CA121,IP6
A06,27.80041,46126.31,0.0215349183122881,58.361652,CA121,IP6
A06,27.859983,46079.855,0.0213737105438955,58.361652,CA121,IP6
A06,27.919558,46032.65,0.0212099001315185,58.361652,CA121,IP6
A06,27.979132,45984.824,0.0210439347299225,58.361652,CA121,IP6
A06,28.038704,45936.58,0.0208765187880792,58.361652,CA121,IP6
A06,28.098278,45888.12,0.0207083532847684,58.361652,CA121,IP6
A06,28.157852,45839.574,0.0205398893449473,58.361652,CA121,IP6
A06,28.217424,45790.996,0.0203713143589829,58.361652,CA121,IP6
A06,28.276999,45742.406,0.0202026977307148,58.361652,CA121,IP6
A06,28.336573,45693.812,0.0200340672216788,58.361652,CA121,IP6
A06,28.396145,45645.15,0.0198652007395881,58.361652,CA121,IP6
A06,28.455719,45596.285,0.0196956298085257,58.361652,CA121,IP6
A06,28.515293,45547.21,0.0195253301371477,58.361652,CA121,IP6
A06,28.574867,45498.066,0.0193547910225231,58.361652,CA121,IP6
A06,28.63444,45449.066,0.0191847516155435,58.361652,CA121,IP6
A06,28.694014,45400.348,0.0190156908027021,58.361652,CA121,IP6
A06,28.753588,45351.88,0.0188474975378554,58.361652,CA121,IP6
A06,28.81316,45303.496,0.018679595769135,58.361652,CA121,IP6
A06,28.872734,45254.92,0.0185110277235546,58.361652,CA121,IP6
A06,28.932308,45205.883,0.0183408599194718,58.361652,CA121,IP6
A06,28.991882,45156.16,0.0181683115636912,58.361652,CA121,IP6
A06,29.051455,45105.61,0.0179928933591439,58.361652,CA121,IP6
A06,29.111029,45054.188,0.0178144491471908,58.361652,CA121,IP6
A06,29.170603,45001.88,0.0176329303451441,58.361652,CA121,IP6
A06,29.230175,44948.68,0.017448316131852,58.361652,CA121,IP6
A06,29.28975,44894.68,0.0172609257649765,58.361652,CA121,IP6
A06,29.349323,44840.043,0.0170713248858103,58.361652,CA121,IP6
A06,29.408895,44784.96,0.0168801763010214,58.361652,CA121,IP6
A06,29.46847,44729.645,0.0166882226316933,58.361652,CA121,IP6
A06,29.528044,44674.285,0.0164961128037262,58.361652,CA121,IP6
A06,29.587618,44619.066,0.0163044922728281,58.361652,CA121,IP6
A06,29.64719,44564.188,0.0161140550773949,58.361652,CA121,IP6
A06,29.706764,44509.92,0.015925734699069,58.361652,CA121,IP6
A06,29.766338,44456.418,0.0157400724877992,58.361652,CA121,IP6
A06,29.82591,44403.664,0.0155570059801298,58.361652,CA121,IP6
A06,29.885485,44351.57,0.0153762297991666,58.361652,CA121,IP6
A06,29.945059,44300.09,0.0151975843160787,58.361652,CA121,IP6
A06,30.004633,44249.285,0.0150212812125767,58.361652,CA121,IP6
A06,30.064205,44199.2,0.0148474766472997,58.361652,CA121,IP6
A06,30.12378,44149.74,0.0146758409520097,58.361652,CA121,IP6
A06,30.183353,44100.758,0.0145058640084857,58.361652,CA121,IP6
A06,30.242926,44052.125,0.0143370981619625,58.361652,CA121,IP6
A06,30.3025,44003.81,0.0141694358364886,58.361652,CA121,IP6
A06,30.362074,43955.816,0.0140028874426401,58.361652,CA121,IP6
A06,30.421648,43908.12,0.0138373731660014,58.361652,CA121,IP6
A06,30.48122,43860.6,0.013672469643151,58.361652,CA121,IP6
A06,30.540794,43813.066,0.0135075175376128,58.361652,CA121,IP6
A06,30.600368,43765.37,0.0133420032609741,58.361652,CA121,IP6
A06,30.65994,43717.46,0.0131757463632518,58.361652,CA121,IP6
A06,30.719515,43669.395,0.0130089515857728,58.361652,CA121,IP6
